Entity,Code,Year,"Deaths in civil conflicts with foreign state intervention per 100,000","Deaths in civil conflicts per 100,000","Deaths in conflicts between states per 100,000","Deaths in colonial or imperial conflicts per 100,000"
Middle East,,2001,NA,NA,NA,NA
Middle East,,2002,NA,NA,NA,NA
Middle East,,2003,NA,NA,NA,NA
Middle East,,2004,NA,NA,NA,NA
Middle East,,2005,NA,NA,NA,NA
Middle East,,2006,NA,NA,NA,NA
Middle East,,2007,NA,NA,NA,NA
Middle East,,2008,NA,NA,NA,NA
Middle East,,2009,NA,NA,NA,NA
Middle East,,2010,NA,NA,NA,NA
Middle East,,2011,NA,NA,NA,NA
Middle East,,2012,NA,NA,NA,NA
Middle East,,2013,NA,NA,NA,NA
Middle East,,2014,NA,NA,NA,NA
Middle East,,2015,NA,NA,NA,NA
Middle East,,2016,NA,NA,NA,NA
Middle East,,2017,NA,NA,NA,NA
Middle East,,2018,NA,NA,NA,NA
Middle East,,2019,NA,NA,NA,NA
Middle East,,2020,NA,NA,NA,NA
World,OWID_WRL,1946,0.00184801239544212,10.4087039491461,0.0094248632167548,1.88458250740081
World,OWID_WRL,1947,0,14.6802678030344,0,2.24421236573067
World,OWID_WRL,1948,0,16.6765933979728,1.19823097756093,1.81678357345751
World,OWID_WRL,1949,0,16.02155359357,0.772985913655488,1.81152453811673
World,OWID_WRL,1950,0,0.862589683071482,20.8748437904704,1.76188195497501
World,OWID_WRL,1951,0,0.445775829804093,13.4806264135148,1.74482983230985
World,OWID_WRL,1952,0,0.274909929054393,3.78541374691986,1.79876426859883
World,OWID_WRL,1953,0,0.235172493864796,1.85800088451225,1.75568945892187
World,OWID_WRL,1954,0,0.187129789891072,0.0366993116083687,2.45472520520476
World,OWID_WRL,1955,0,0.382002305237682,0,0.890383075377228
World,OWID_WRL,1956,0,0.496236726287159,0.188241162841902,0.859662987881514
World,OWID_WRL,1957,0.00147913237178627,0.366076561238444,0.00139212458521061,0.864004722253648
World,OWID_WRL,1958,0.00567388166505504,0.862395833078336,0.061541108059829,0.840486446648816
World,OWID_WRL,1959,0.000839045515206355,1.05033395684562,0,0.814813880727196
World,OWID_WRL,1960,3.83329027465035,0.554320002972627,0.0168689614266091,0.668201966197382
World,OWID_WRL,1961,0.0697642036478932,4.65298452915941,0.0450863699050362,0.838431827150827
World,OWID_WRL,1962,0.892674412446633,0.455066198984502,0.54453043933869,0.824270850990796
World,OWID_WRL,1963,1.9810489367278,0.504110721155967,0.0213329118423326,0.218187416594718
World,OWID_WRL,1964,1.64391744675693,0.832000023985498,0.0259775700875444,0.282759970705988
World,OWID_WRL,1965,0.251019325535902,1.00238547440977,2.264114665683,0.279465986547366
World,OWID_WRL,1966,0.24894931373486,0.823287469997522,2.29818891164205,0.283383780928149
World,OWID_WRL,1967,0.243893667912178,1.27670121042106,2.67130328464574,0.281234451060026
World,OWID_WRL,1968,0.23604857925318,1.79322024398837,5.19836213331166,0.268456513256926
World,OWID_WRL,1969,0.272914249716098,1.74219686252571,4.08610138263671,0.261578448136177
World,OWID_WRL,1970,0.267382881614937,2.00425019830839,4.02363272746107,0.256276831655994
World,OWID_WRL,1971,1.09127697927349,4.71123690559328,3.99482485119691,0.251181217149544
World,OWID_WRL,1972,1.07598026055107,0.713564208213347,6.24893132667173,0.269014537309074
World,OWID_WRL,1973,1.01668104460006,0.66594861602193,4.21689804817144,0.263800381729985
World,OWID_WRL,1974,0.940607791652571,0.996654628733515,4.85491989243809,0.202807627939959
World,OWID_WRL,1975,1.62084364510696,1.38659813116845,0.754863277415178,0
World,OWID_WRL,1976,0.340532721379056,2.54460837603858,0.0340941899797451,0
World,OWID_WRL,1977,0.315899782674308,1.08195852891627,0.0400992464198508,0
World,OWID_WRL,1978,1.08861968303973,1.62005937295046,0.0315713646873878,0
World,OWID_WRL,1979,0.931810122454844,1.89677851339089,1.03718607240956,0
World,OWID_WRL,1980,1.45197415361205,0.937649661585969,0.80300116940836,0
World,OWID_WRL,1981,1.33100165398051,1.34204420133956,2.11390944533162,0
World,OWID_WRL,1982,1.04745400344136,2.69979563876771,2.09023003593797,0
World,OWID_WRL,1983,1.61453097144149,1.68223930544864,2.06344446061463,0
World,OWID_WRL,1984,2.09792555365406,2.1488451635649,1.35895366967503,0
World,OWID_WRL,1985,2.13212215557156,1.50522847712436,1.32685361097878,0
World,OWID_WRL,1986,2.02329652653619,1.73304750654887,1.31183566128388,0
World,OWID_WRL,1987,1.57139345646162,1.09519562835573,1.50220028908597,0
World,OWID_WRL,1988,0.759567819278043,3.17824025171597,1.26034268301259,0
World,OWID_WRL,1989,0.203572682127212,0.816696483334213,0.0165729776858395,0
World,OWID_WRL,1990,0.0638757658602497,1.41622877877045,0.0203846846089425,0
World,OWID_WRL,1991,0.0108416813100442,0.883070641900906,0.404282048033317,0
World,OWID_WRL,1992,0.407370909997496,0.483240354955737,0.000454634737285719,0
World,OWID_WRL,1993,0.154955635035357,0.50709495826578,0,0
World,OWID_WRL,1994,0.0173754875993117,0.572879008317552,0.000741636665824282,0
World,OWID_WRL,1995,0.0320322387547761,0.462117270513877,0.00172347371561024,0
World,OWID_WRL,1996,0.0800701550938835,0.397071744675479,0.0015622607447563,0
World,OWID_WRL,1997,0.257864221722586,0.413680121379085,0.0021507031036165,0
World,OWID_WRL,1998,0.174508928366683,0.47134453851932,0.0191652375370151,0
World,OWID_WRL,1999,0.174927141682936,0.360589348339061,0.793603282488026,0
World,OWID_WRL,2000,0.0512225654370841,0.394545594596415,0.817054445443517,0
World,OWID_WRL,2001,0.0913237979393533,0.256905429818131,0.0231884991072474,0
World,OWID_WRL,2002,0.0240397499979614,0.285271699975808,0.00336397821753651,0
World,OWID_WRL,2003,0.041996545272671,0.169929304827181,0.12793275955451,0
World,OWID_WRL,2004,0.0871939880810613,0.209364620298296,0,0
World,OWID_WRL,2005,0.0774050911667121,0.109091653960668,0,0
World,OWID_WRL,2006,0.142757515378098,0.153642473985078,0,0
World,OWID_WRL,2007,0.160670986158978,0.124943126962977,0,0
World,OWID_WRL,2008,0.151000168883938,0.269611596900165,0.000515509745507008,0
World,OWID_WRL,2009,0.167174013171015,0.335497438617095,0,0
World,OWID_WRL,2010,0.158297862687886,0.144039124852021,0,0
World,OWID_WRL,2011,0.213860394837889,0.141063503680507,0.000411843512205244,0
World,OWID_WRL,2012,0.204247888019689,0.829943857172688,0.00515004980441264,0
World,OWID_WRL,2013,0.18954637704603,1.09692269034145,0.000429904718205073,0
World,OWID_WRL,2014,0.540119312417794,1.00427513722185,0.000671636754434003,0
World,OWID_WRL,2015,1.29702535496225,0.0892126672768168,0.000853644902557634,0
World,OWID_WRL,2016,1.0623036335873,0.105581947389481,0.00167462801975449,0
World,OWID_WRL,2017,0.775100486907419,0.122254594284033,0.00200048154929444,0
World,OWID_WRL,2018,0.646342695808804,0.0701210341072707,0.00314502862749859,0
World,OWID_WRL,2019,0.60393066742509,0.0564985799553182,0.00391522972613724,0
World,OWID_WRL,2020,0.551303523234976,0.072907591337453,0.00831323582380249,0
